name,region,address,type1,type2,lon,lat
분당포스빌오피스텔 주차장,성남시 분당구,경기 성남시 분당구 성남대로 51,실내,지상,127.10809,37.34047197
탑월드 유료주차장,성남시 분당구,경기 성남시 분당구 구미로9번길 25,실내,지하,127.1099293,37.34038468
분당대맥주차빌딩,성남시 분당구,경기 성남시 분당구 구미로9번길 25,실내,지상,127.1099293,37.34038468
구미공원 주차장,성남시 분당구,경기 성남시 분당구 구미동 303-6,실외,야외시설,127.1181902,37.34057855
2001아울렛 분당점 주차장,성남시 분당구,경기 성남시 분당구 미금일로154번길 20,실내,지하,127.1071647,37.34927047
로드랜드EZ타워 주차장,성남시 분당구,경기 성남시 분당구 성남대로 69,실내,지상,127.108187,37.34201805
구미도서관 주차장,성남시 분당구,경기 성남시 분당구 미금일로 105,실외,건물주변,127.1076887,37.34552982
미금웰파크 주차장,성남시 분당구,경기 성남시 분당구 미금일로90번길 32,실내,지하,127.1104654,37.34894036
성우스타우스오피스텔 주차장,성남시 분당구,경기 성남시 분당구 구미로 16,실내,지상,127.111408,37.33756668
하나로클럽 성남점 주차장1,성남시 분당구,경기 성남시 분당구 성남대로43번길 11,실외,야외시설,127.1087191,37.33693305
글로리타워 주차장,성남시 분당구,경기 성남시 분당구 구미로9번길 3-10,실내,지하,127.1097308,37.33889816
계산빌딩 주차장,성남시 분당구,경기 성남시 분당구 성남대로 36,실내,지상,127.1095212,37.33912902
분당엠코헤리츠 주차장,성남시 분당구,경기 성남시 분당구 성남대로 151,실내,지하,127.1082164,37.34918932
MD프라자 주차장,성남시 분당구,경기 성남시 분당구 돌마로 52,실내,지하,127.1077443,37.34968892
홈플러스오리점 주차장,성남시 분당구,경기 성남시 분당구 탄천상로151번길 20,실내,지하,127.1067339,37.34077955
포인트타운 주차장,성남시 분당구,경기 성남시 분당구 구미로 11,실내,지하,127.1104818,37.33851813
현대벤처빌오피스텔 주차장,성남시 분당구,경기 성남시 분당구 돌마로 80,실내,지하,127.1106628,37.34960333
한샘바흐하우스 주차장,성남시 분당구,경기 성남시 분당구 구미로159번길 6,실내,지하,127.1247604,37.3433722
그랜드프라자 주차장,성남시 분당구,경기 성남시 분당구 성남대로 52,실내,지상,127.1094012,37.34045365
FANTOM 민영주차장,성남시 분당구,경기 성남시 분당구 구미로9번길 7,실내,지상,127.1100976,37.33895819
그랜드빌 지하주차장,성남시 분당구,경기 성남시 분당구 미금로 114,실내,지하,127.1173921,37.34329595
캠핑생활 성남818 프라이빗 파크 성남1주차장,성남시 분당구,경기 성남시 분당구 구미동 818-1,실외,야외시설,127.1029672,37.34256423
광천프라자 주차장,성남시 분당구,경기 성남시 분당구 돌마로 46,실내,지하,127.1068932,37.34962482
카카오 T 광천프라자 주차장,성남시 분당구,경기 성남시 분당구 돌마로 46,실내,지상,127.1069892,37.3496878
SM빌딩 주차장,성남시 분당구,경기 성남시 분당구 성남대로 45,실내,지하,127.1082121,37.3398952
드Y 지하주차장,성남시 분당구,경기 성남시 분당구 구미로174번길 6,실내,지하,127.1252895,37.34253729
무지개마을9단지 동아아파트 지하주차장,성남시 분당구,경기 성남시 분당구 구미로144번길 8,실외,건물주변,127.1239007,37.34075291
무지개마을12단지주공아파트 지하주차장,성남시 분당구,경기 성남시 분당구 미금로22번길 10,실내,지하,127.1187726,37.33489066
쏘카존 분당앤스퀘어 주차장,성남시 분당구,경기 성남시 분당구 탄천상로151번길 20 지하 4층 15구역,실내,지하,127.1069721,37.340045
쏘카존 탑월드주차빌딩,성남시 분당구,경기 성남시 분당구 구미로9번길 25 지상 6층,실내,지상,127.1097554,37.34035511
쏘카존 탑월드주차빌딩,성남시 분당구,경기 성남시 분당구 구미로9번길 25 지상 6층,실내,지상,127.1097554,37.34035511
쏘카존 탑월드주차빌딩,성남시 분당구,경기 성남시 분당구 구미로9번길 25 지상 6층,실내,지하,127.1097554,37.34035511
쏘카존 탑월드주차빌딩,성남시 분당구,경기 성남시 분당구 구미로9번길 25 지상 6층,실내,지하,127.1097554,37.34035511
하나이지타워 관리단,성남시 분당구,경기 성남시 분당구 성남대로43번길 10,실내,지상,127.1078151,37.34002802
비티컴퍼스,성남시 분당구,경기 성남시 분당구 구미로 60,실외,건물주변,127.1156728,37.33780676
오리역환승주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 성남대로 40-1 지하3층 전기실 앞 벽면 (2기),실내,지하,127.1091672,37.33938074
"까치마을 4단지 401,405,409동 지하1층 주차장 민방위대피소",성남시 분당구,경기 성남시 분당구 미금일로 58,실내,지하,127.1128384,37.34706127
까치마을 1단지 114동~116동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금로 184,실내,지하,127.1169587,37.35055867
현대노블리스 107동 108동 지하주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 금곡로 171 (구미동, 현대노블리스)",실내,지하,127.1191891,37.34926437
오리역 환승공영주차장 지하2층~지하3층 민방위대피소,성남시 분당구,경기 성남시 분당구 구미동 197-1,실내,지하,127.1090584,37.34059452
무지개마을 청구아파트 506동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 무지개로 144,실내,지하,127.1184639,37.33953037
경기성남 하얀마을5단지 1주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 미금일로 21 1주차장 지하1층 A24 기둥우측,실내,지하,127.1178172,37.34599411
"무지개마을 대림아파트 101동,105동 지하1층 주차장 민방위대피소",성남시 분당구,경기 성남시 분당구 미금로 23,실내,지하,127.1177194,37.33466105
까치마을 2단지 202동~205동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금일로 22,실내,지하,127.1177391,37.34803051
"무지개마을 건영아파트 601동,603동 지하1층 주차장 민방위대피소",성남시 분당구,경기 성남시 분당구 구미로 115,실외,건물주변,127.1217529,37.34059746
"무지개마을 엘지아파트 207동,210동 지하1층 주차장 민방위대피소",성남시 분당구,경기 성남시 분당구 구미로 50,실내,지하,127.1140366,37.33640545
까치마을 3단지 308동~309동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금로 177,실내,지하,127.1139919,37.3493668
까치마을 3단지 308동~309동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금로 177,실내,지하,127.1139919,37.3493668
까치마을 3단지 308동~309동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금로 177,실외,건물주변,127.1139919,37.3493668
까치마을 3단지 308동~309동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 미금로 177,실외,건물주변,127.1139919,37.3493668
경기성남 하얀마을5단지 2주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 미금일로 21 2주차장 지하1층 B07 기둥좌측,실내,지하,127.1178172,37.34599411
경기성남 하얀마을5단지 3주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 미금일로 21 3주차장 지하1층 C07 기둥좌측,실내,지하,127.1178172,37.34599411
성남 무지개마을5단지청구아파트 지상주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 무지개로 144 502동 앞 3기, 504동 앞 3기, 505동 앞 3기, 506동 앞 3기, 509동 앞 3기, 512동 앞 3기",미분류,미분류,127.1184377,37.33939795
솔밭 주차장,성남시 분당구,경기 성남시 분당구 동원동 62-4,실외,건물주변,127.1008007,37.34451232
캠핑생활 성남3723 프라이빗 파크 성남3주차장,성남시 분당구,경기 성남시 분당구 동원동 37-23,실외,노외,127.102097,37.34582491
캠핑생활 성남3722 프라이빗 파크 성남4주차장,성남시 분당구,경기 성남시 분당구 동원동 37-22,실외,노외,127.1021058,37.3465259
판교 제2공영주차장,성남시 분당구,경기 성남시 분당구 판교동 574,실외,노외,127.0985155,37.39038548
판교동임시 공영주차장,성남시 분당구,경기 성남시 분당구 판교동 578,실외,노외,127.0981133,37.38934063
신화푸드빌리지 판교점 주차장,성남시 분당구,경기 성남시 분당구 판교로 185,실내,지상,127.095073,37.40064012
판교도서관 주차장,성남시 분당구,경기 성남시 분당구 판교동 553,실외,건물주변,127.090485,37.39190111
판교유스센터 주차장,성남시 분당구,경기 성남시 분당구 판교동 553,실외,야외시설,127.0916826,37.3913857
낙생농협하나로마트 주차장,성남시 분당구,경기 성남시 분당구 서판교로32번길 7,실내,지하,127.098306,37.38991712
하이파킹 서판교점,성남시 분당구,경기 성남시 분당구 판교동 620,실내,지상,127.0902087,37.39026777
하이파킹 서판교2점 주차장,성남시 분당구,경기 성남시 분당구 판교공원로2길 2 AJ주차타워,실내,지상,127.0906151,37.39018096
하이파킹 석란빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교로 182-7,실내,지상,127.0958974,37.39973663
하이파킹 석란빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교로 182-7,실내,지상,127.0958974,37.39973663
하이파킹 석란빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교로 182-7,실외,건물주변,127.0958974,37.39973663
하이파킹 석란빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교로 182-7,실외,건물주변,127.0958974,37.39973663
판교박물관 주차장,성남시 분당구,경기 성남시 분당구 판교동 499,실외,야외시설,127.0953669,37.40082189
뚜에이오 주차장,성남시 분당구,경기 성남시 분당구 판교동 614,골목길,상가,127.0888142,37.39138879
판교원마을11단지현대힐스테이트아파트 지하주차장,성남시 분당구,경기 성남시 분당구 서판교로 147,실내,지하,127.0948546,37.39757863
리버스토리 민영주차장,성남시 분당구,경기 성남시 분당구 운중로 242,실내,지하,127.0897229,37.38916979
판교동행정복지센터 지하주차장,성남시 분당구,경기 성남시 분당구 서판교로32번길 9,실내,지하,127.098673,37.38992222
하이파킹 서판교2점,성남시 분당구,경기 성남시 분당구 판교공원로3길 10,실내,지상,127.0906524,37.39021066
KM파크 서판교 주차장,성남시 분당구,경기 성남시 분당구 판교동 571-11,미분류,미분류,127.0998958,37.38973198
투루 서판교점 민영 주차장,성남시 분당구,경기 성남시 분당구 판교공원로5길 20,실내,지상,127.0901965,37.39045969
쏘카존 판교동임시공영주차장,성남시 분당구,경기 성남시 분당구 서판교로32번길 20 지상 1층,실외,노외,127.0980035,37.38914339
판교도서관 주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 판교공원로4길 27 판교도서관,실외, 실내",실내,지상,127.0897548,37.39221342
판교도서관 주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 판교공원로4길 27 판교도서관,실외, 실내",실내,지상,127.0897548,37.39221342
판교도서관 주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 판교공원로4길 27 판교도서관,실외, 실내",실외,건물주변,127.0897548,37.39221342
판교도서관 주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 판교공원로4길 27 판교도서관,실외, 실내",실외,건물주변,127.0897548,37.39221342
판교제2공영주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 서판교로32번길 3-12 입구 기준 우측 코너 보도블럭 상부 전면설치,실외,노외,127.0982206,37.39019921
판교원마을13단지 2주차장 1305동 B2 27기둥 전기차충전소,성남시 분당구,경기 성남시 분당구 서판교로 193,실내,지하,127.0913096,37.40324163
판교원마을 13단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 서판교로 193,실내,지하,127.091758,37.40322777
판교원마을 8단지 전체 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교원로 255,실내,지하,127.0947809,37.38749445
분당 서판교2호점 주차장 지상 4층 전기차충전소,성남시 분당구,경기 성남시 분당구 판교공원로2길 2 서판교2호점 주차장 지상 4층,실내,지상,127.0907077,37.39022864
판교원마을 3단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교로 20,실내,지하,127.0850781,37.38794423
판교원마을 5단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교원로 207,실내,지하,127.088925,37.38767199
판교원마을 12단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 서판교로 165,실내,지하,127.0939892,37.40005803
판교원마을 10단지 전체 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 서판교로 73,실내,지하,127.0969915,37.39333578
판교원마을 9단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 서판교로 29,실내,지하,127.0965666,37.38956986
판교원마을 7단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교원로 237,실내,지하,127.0927636,37.38703292
판교원마을 1단지 전체 동의 지하1~2층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교로 50,실내,지하,127.0871504,37.39196398
판교역 환승 공영주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 121,실내,지상,127.1112972,37.39473779
판교역 환승 공영주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 121,실내,지상,127.1112972,37.39473779
판교역 환승 공영주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 121,실내,지하,127.1112972,37.39473779
판교역 환승 공영주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 121,실내,지하,127.1112972,37.39473779
판교공영주차장,성남시 분당구,경기 성남시 분당구 백현동 539,실내,지상,127.1107361,37.39335345
백현동카페거리 공영주차장,성남시 분당구,경기 성남시 분당구 판교역로2번길 23,실내,지상,127.1119824,37.3854485
현대백화점 판교점 주차장,성남시 분당구,경기 성남시 분당구 판교역로146번길 20,실내,지하,127.1120542,37.39276023
힐스테이트판교역오피스텔 주차장,성남시 분당구,경기 성남시 분당구 판교역로 138,실내,지상,127.1104048,37.39306453
임시주차장,성남시 분당구,경기 성남시 분당구 백현동 567,실외,노외,127.1090877,37.38583504
카카오 T 판교테크원 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 131,실내,지하,127.1121306,37.39547494
판교어린이도서관 주차장,성남시 분당구,경기 성남시 분당구 백현동 523,실외,야외시설,127.1080278,37.38685597
그레이츠 판교 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 117,실내,지하,127.1125231,37.39442758
하나님의교회 주차장,성남시 분당구,경기 성남시 분당구 판교역로 35,실내,지하,127.1084569,37.38374705
라스트리트 주차장,성남시 분당구,경기 성남시 분당구 판교역로 145,실내,지하,127.1092082,37.39417299
알파리움1단지아파트 전용주차장,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 10,실내,지하,127.1085863,37.39595669
남서울CC 주차장,성남시 분당구,경기 성남시 분당구 판교백현로 161,실외,노외,127.0834763,37.38229685
백마강참숯민물장어 판교점 주차장,성남시 분당구,경기 성남시 분당구 백현동 475-5,실외,야외시설,127.0982666,37.38136644
백현동행정복지센터 주차장,성남시 분당구,경기 성남시 분당구 동판교로 21,실내,지하,127.1108397,37.38853828
백현마을2단지휴먼시아아파트 지하주차장,성남시 분당구,경기 성남시 분당구 동판교로 122,실내,지하,127.1188483,37.39296444
카카오 판교 아지트 주차장,성남시 분당구,경기 성남시 분당구 판교역로 166,실내,지하,127.1104873,37.39542963
사계절한정식 주차장,성남시 분당구,경기 성남시 분당구 백현동 491,실외,야외시설,127.0939378,37.38243587
긴자 백현점 주차장,성남시 분당구,경기 성남시 분당구 백현동 489-4,실외,야외시설,127.0950179,37.38200792
카카오T 판교알파돔타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로 152,실내,지하,127.1099529,37.39447054
더샵공영주차장,성남시 분당구,경기 성남시 분당구 백현동 516-20,실외,노외,127.0925537,37.38350828
너와집백합샤브샤브 백현점 주차장,성남시 분당구,경기 성남시 분당구 백현동 490-9,실외,야외시설,127.0942819,37.38218782
루프 주차장,성남시 분당구,경기 성남시 분당구 백현동 585-3,골목길,상가,127.1140154,37.38503569
"투루파킹 힐스테이트 판교역 101동,102동 주차장",성남시 분당구,경기 성남시 분당구 판교역로 136,미분류,미분류,127.110037,37.39253957
카페두레브 주차장,성남시 분당구,경기 성남시 분당구 판교백현로 57,골목길,상가,127.0929679,37.38244475
보평고등학교 주차장,성남시 분당구,경기 성남시 분당구 백현동 544,실외,건물주변,127.1181594,37.39439505
큰집쭈꾸미 본점 주차장,성남시 분당구,경기 성남시 분당구 백현동 472-74,실외,건물주변,127.1022679,37.37778148
휴먼시아지하주차장,성남시 분당구,경기 성남시 분당구 판교역로 102,실내,지하,127.1117734,37.39071788
이마트24 판교남서울점 노상 민영 주차장,성남시 분당구,경기 성남시 분당구 백현동 485-5,실외,노상,127.0967351,37.38192274
알파돔타워지하주차장 입출구,성남시 분당구,경기 성남시 분당구 백현동 531-1,실내,지하,127.1097914,37.39444817
환승주차장삼거리,성남시 분당구,경기 성남시 분당구 백현동,미분류,미분류,127.1096684,37.39374729
쏘카존 판교역환승공영주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 131 지하 1층,실내,지하,127.1121305,37.39545962
쏘카존 백현동카페거리 공영주차장,성남시 분당구,경기 성남시 분당구 판교역로2번길 23 지상 4층,실내,지상,127.1119812,37.3854467
쏘카존 그레이츠판교 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 117 지하 6층 전기차 충전구역,실내,지하,127.1124785,37.39403568
카카오판교아지트 주차장입구,성남시 분당구,경기 성남시 분당구 판교역로 166 1층,실내,지하,127.1100226,37.39503181
쏘카존 현대백화점 판교점 주차장,성남시 분당구,경기 성남시 분당구 판교역로146번길 20 지하 6층 k3-4,실내,지하,127.1117414,37.39199556
쏘카존 그레이츠 판교(GREITS PANGYO) 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 117 지하 5층 02-05번 인근 구역,실내,지하,127.1124846,37.39434742
투루카 백현마을 4단지 412동 지하주차장(지하 2층),성남시 분당구,경기 성남시 분당구 동판교로 91 지하2층,실내,지하,127.1135457,37.39029091
투루카 백현마을 2단지 203동 지하주차장(지하 2층),성남시 분당구,경기 성남시 분당구 동판교로 122 지하2층,실내,지하,127.1186059,37.39319895
판교역 환승주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 분당내곡로 121 지하1층 주차장 진입 후 정면 벽쪽,실내,지하,127.1124807,37.39474388
판교공영주차장 전기차충전소,성남시 분당구,"경기 성남시 분당구 판교역로146번길 8 지상3층 EPS실 옆 벽면, 지상4층 EPS실 옆 벽면, 지상5층 EPS실 옆 벽면, 지상6층 EPS실 옆 벽면",실내,지상,127.1107455,37.39362284
판교역 환승주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 분당내곡로 131 지하 1층 주차장 B09,실내,지하,127.1125138,37.39497
유스페이스2 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로 670,실내,지하,127.1071257,37.4020237
판교7벤처밸리1단지 주차장,성남시 분당구,경기 성남시 분당구 판교로228번길 15,실내,지하,127.1017857,37.40198066
하이파킹 판교메트로큐브점,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 31,실내,지하,127.1106992,37.39666203
아브뉴프랑 판교점 주차장,성남시 분당구,경기 성남시 분당구 동판교로177번길 25,실내,지하,127.1134038,37.39727397
SG타워 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 47,실내,지하,127.1125173,37.39694875
삼평동행정복지센터 주차장,성남시 분당구,경기 성남시 분당구 동판교로266번길 7,실내,지하,127.1163097,37.40612818
판교이노밸리 주차장,성남시 분당구,경기 성남시 분당구 판교로 253,실내,지하,127.0999101,37.40308421
삼환하이펙스A동 주차장,성남시 분당구,경기 성남시 분당구 판교역로 240,실내,지하,127.1108497,37.40225182
판교엠타워주차장,성남시 분당구,경기 성남시 분당구 판교역로241번길 22,실내,지상,127.1068218,37.40277452
판교실리콘파크 주차장,성남시 분당구,경기 성남시 분당구 판교로255번길 35,실내,지하,127.0994701,37.4051362
판교유스페이스 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로 660,실내,지하,127.106814,37.40046431
코트야드메리어트호텔 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 12,실내,지하,127.1104891,37.39739206
야외1층유료주차장,성남시 분당구,경기 성남시 분당구 삼평동 650,실외,노외,127.1113759,37.39682718
W스퀘어 주차장,성남시 분당구,경기 성남시 분당구 판교역로226번길 16,실내,지상,127.1114582,37.4005285
예미지빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 14-1,실내,지하,127.1118038,37.39751246
판교에듀파크W-CITY 주차장,성남시 분당구,경기 성남시 분당구 판교로255번길 9-22,실내,지하,127.0999953,37.40350581
서건타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로 178,실내,지하,127.1101897,37.39654808
판교디지털센터관리단 주차장,성남시 분당구,경기 성남시 분당구 판교로 242,실내,지하,127.1007957,37.4023266
플레이허브 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로712번길 11,실내,지상,127.1031925,37.40572678
판교환경생태학습원 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로645번길 21,미분류,미분류,127.103873,37.39958303
삼환하이펙스 B동 주차장,성남시 분당구,경기 성남시 분당구 판교역로 230,실내,지하,127.1104496,37.40125026
브릿지타워 주차장,성남시 분당구,경기 성남시 분당구 판교로227번길 6,실내,지상,127.0992052,37.40296857
한국반도체산업협회 주차장,성남시 분당구,경기 성남시 분당구 판교역로 182,실내,지하,127.110179,37.39698869
H스퀘어 S동 주차장,성남시 분당구,경기 성남시 분당구 판교역로 231,실내,지하,127.1086538,37.40126995
디테라스 주차장,성남시 분당구,경기 성남시 분당구 판교로319번길 13,실내,지상,127.1091058,37.40377347
판교이노밸리5블럭 관리단,성남시 분당구,경기 성남시 분당구 판교로 255,실내,지하,127.1030486,37.40374286
브이포럼&ABN빌딩 주차장,성남시 분당구,경기 성남시 분당구 삼평동 690,실내,지하,127.1102554,37.40365437
하이파킹 판교천석미래로점,성남시 분당구,경기 성남시 분당구 동판교로266번길 14,실내,지상,127.1169062,37.4062285
럭스타워 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 39,실내,지하,127.1115538,37.39648102
판교역푸르지오시티오피스텔 주차장,성남시 분당구,경기 성남시 분당구 삼평동 653,실내,지하,127.1121151,37.39677973
FN플레이스 판교 주차장,성남시 분당구,경기 성남시 분당구 판교역로 188,실내,지하,127.1100544,37.39744832
월드스퀘어 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 58,미분류,미분류,127.1135557,37.39541952
매디포스트 빌딩 민영 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로644번길 21,실내,지하,127.1092021,37.40006568
성남삼평동우체국 주차장,성남시 분당구,경기 성남시 분당구 삼평동 715,실외,야외시설,127.1161681,37.40660586
아마노 판교kcc웰츠타워 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 155,실내,지하,127.1125211,37.39763522
NS홈쇼핑 별관 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로645번길 36,실내,지상,127.102084,37.40037839
나이스파크 판교 미래에셋벤처타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로241번길 20,실내,지하,127.1073581,37.40267582
JS타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로 184,실내,지하,127.1100438,37.39714919
아이코닉스 주차장,성남시 분당구,경기 성남시 분당구 판교로255번길 64,실내,지하,127.097715,37.40433846
프라임스퀘어 주차장,성남시 분당구,경기 성남시 분당구 대왕판교로606번길 41,실내,지하,127.1118339,37.39645193
골드타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 14-2,실내,지하,127.1120468,37.39759963
GB1빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교로256번길 19,실내,지상,127.1035159,37.40110607
삼도타워 주차장,성남시 분당구,경기 성남시 분당구 분당내곡로 151,실내,지하,127.1125174,37.39737843
해링턴타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 22,실내,지하,127.1121952,37.39795719
판교타워 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 16,실내,지하,127.111427,37.3977642
스타식스코아1차 주차장,성남시 분당구,경기 성남시 분당구 판교로 372,실내,지하,127.1157006,37.40369602
삼평중학교 주차장,성남시 분당구,경기 성남시 분당구 삼평동 727,실외,건물주변,127.1161255,37.40091145
리치투게더센터 주차장,성남시 분당구,경기 성남시 분당구 판교역로192번길 14,실내,지하,127.1114027,37.39737498
성남송현초등학교 주차장,성남시 분당구,경기 성남시 분당구 삼평동 710,실외,건물주변,127.1158391,37.40566912
KM파크 이룸빌딩 주차장,성남시 분당구,경기 성남시 분당구 판교역로 225-18,실내,지하,127.1080731,37.40036405
쏘카존 판교SK플래닛 주차장,성남시 분당구,경기 성남시 분당구 판교로 264 지하 1층 쏘카 주차구역,실내,지하,127.1035688,37.4025882
스마일게이트캠퍼스 지하주차장 입구,성남시 분당구,경기 성남시 분당구 판교로 344,실내,지하,127.1118022,37.40251763
투루카 봇들마을3단지 302동 지하1층 주차장,성남시 분당구,경기 성남시 분당구 동판교로 225 지하1층,실내,지하,127.1157467,37.40210117
한화에어로스페이스 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 삼평동 701,실내,지하,127.1103669,37.40420839
봇들마을 8단지 모든 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 동판교로 153,실내,지하,127.1153001,37.39517816
봇들마을 5단지 모든 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 대왕판교로644번길 65,실내,지하,127.1145892,37.40072463
봇들마을 9단지 모든동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 동판교로 156,실내,지하,127.1186746,37.39664979
봇들마을 3단지 모든 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 동판교로 225,실내,지하,127.1139973,37.40291108
봇들마을 7단지 모든 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 동판교로 155,실내,지하,127.1145082,37.39725038
봇들마을 1단지 모든 동 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 동판교로 275,실내,지하,127.1139026,37.40376985
봇들마을 2단지 모든 동의 지하1층 주차장 민방위대피소,성남시 분당구,경기 성남시 분당구 판교로 393,실내,지하,127.1182531,37.4058163
운중동공영주차장,성남시 분당구,경기 성남시 분당구 운중로138번길 6,실내,지상,127.0779389,37.39088738
운중동공영주차장 지하주차장 전기차충전소,성남시 분당구,경기 성남시 분당구 운중로138번길 6,실내,지하,127.077879,37.39083967
장모밥상 주차장,성남시 분당구,경기 성남시 분당구 운중동 41-2,실외,노외,127.0576879,37.39076384
운중동 제2 공영주차장,성남시 분당구,경기 성남시 분당구 운중로125번길 4-6,실외,노외,127.0780217,37.39232896
카페랄로판교점 주차장,성남시 분당구,경기 성남시 분당구 하오개로 246,실외,야외시설,127.0475615,37.39373902
맥도날드 서판교DT점 주차장,성남시 분당구,경기 성남시 분당구 운중동 1031,실외,건물주변,127.0838636,37.39037425
노외공영주차장,성남시 분당구,경기 성남시 분당구 운중동 1041,실외,노외,127.0813622,37.3892353
운중동버스차고지,성남시 분당구,경기 성남시 분당구 운중동 902,실외,노외,127.0630854,37.39175581
노상공영주차장,성남시 분당구,경기 성남시 분당구 운중동 966,실외,노외,127.0786063,37.39191771
양과창양평해장국 본점 주차장,성남시 분당구,경기 성남시 분당구 운중동 324-3,실외,건물주변,127.0603686,37.39198159
운중농원갈비 주차장,성남시 분당구,경기 성남시 분당구 운중동 559-7,실외,노외,127.0451699,37.39417785
산운마을7단지 휴먼시아아파트 지하주차장,성남시 분당구,경기 성남시 분당구 산운로 135,실내,지하,127.0788045,37.39570728
안안 주차장,성남시 분당구,경기 성남시 분당구 운중로138번길 28-4,골목길,상가,127.0765463,37.39067205
이레빌딩 주차장,성남시 분당구,경기 성남시 분당구 운중로 194,실내,지하,127.0846168,37.39039984
정선한우 주차장,성남시 분당구,경기 성남시 분당구 하오개로 357,실외,건물주변,127.0588156,37.39161565
